t,chair_x,chair_y,chair_yaw,human5_x,human5_y,human6_x,human6_y,human7_x,human7_y,human8_x,human8_y
38.19963884353638,4.060482501983643,0.40418481826782227,-1.7473275292387103,1.3480002880096436,1.574238657951355,0.2727430462837219,-2.6486213207244873,3.4488863945007324,2.7210090160369873,4.321547508239746,1.8867722749710083
38.249797344207764,4.05892276763916,0.3881816267967224,-1.767830191985572,1.3194665908813477,1.6117451190948486,0.30522263050079346,-2.6668589115142822,3.4183645248413086,2.738274574279785,4.298011779785156,1.8994041681289673
38.30053520202637,4.056944847106934,0.3730659782886505,-1.7852400606257657,1.286695122718811,1.6495310068130493,0.337764710187912,-2.6820321083068848,3.391674518585205,2.7547922134399414,4.2740631103515625,1.9125419855117798
38.35006046295166,4.054201602935791,0.35538238286972046,-1.804758220195318,1.2496201992034912,1.686988353729248,0.37024053931236267,-2.6948165893554688,3.36816143989563,2.771584987640381,4.2512078285217285,1.9269412755966187
38.400514364242554,4.051389217376709,0.33895909786224365,-1.824206152392825,1.2085705995559692,1.7233164310455322,0.4033428430557251,-2.7060041427612305,3.345344066619873,2.7904715538024902,4.230604648590088,1.9429962635040283
38.44976258277893,4.048432350158691,0.32167455554008484,-1.842919137459004,1.1645231246948242,1.7574539184570312,0.4363727569580078,-2.7151782512664795,3.3222496509552,2.8112900257110596,4.213090896606445,1.9610084295272827
38.499701261520386,4.045416831970215,0.30451086163520813,-1.8604770695568404,1.1168445348739624,1.7912088632583618,0.4687424898147583,-2.72213077545166,3.299091100692749,2.8323564529418945,4.197865009307861,1.9798145294189453
38.55049443244934,4.041451454162598,0.28723862767219543,-1.8782557424494741,1.071434736251831,1.8244423866271973,0.49996113777160645,-2.727130889892578,3.2767395973205566,2.8536312580108643,4.181562423706055,1.999662160873413
38.60003423690796,4.037417888641357,0.2709396481513977,-1.8944654301515702,1.0309853553771973,1.8553204536437988,0.5305421948432922,-2.7298405170440674,3.2543036937713623,2.8745343685150146,4.164571762084961,2.020097494125366
38.650203227996826,4.033246040344238,0.25404512882232666,-1.910738002844813,0.9940861463546753,1.8869304656982422,0.5613955855369568,-2.7300543785095215,3.2298471927642822,2.8951332569122314,4.146385192871094,2.0398170948028564
38.70088481903076,4.028592586517334,0.237410768866539,-1.9272230944938855,0.9627396464347839,1.9189046621322632,0.591157078742981,-2.7274789810180664,3.204149007797241,2.9135217666625977,4.128475666046143,2.056415557861328
38.74963331222534,4.024003505706787,0.22176265716552734,-1.9428342445622497,0.9338817596435547,1.9525880813598633,0.62123703956604,-2.7221121788024902,3.1764461994171143,2.9303781986236572,4.107625961303711,2.071263313293457
38.79951786994934,4.018444538116455,0.20366492867469788,-1.9612078148281773,0.900384783744812,1.9929194450378418,0.6560783982276917,-2.7116079330444336,3.141392230987549,2.9489755630493164,4.0796895027160645,2.0871336460113525
38.85004663467407,4.013381004333496,0.18843674659729004,-1.9769051332349772,0.87074214220047,2.027348756790161,0.685282826423645,-2.6999056339263916,3.1093945503234863,2.9641077518463135,4.055604934692383,2.0994129180908203
38.899869441986084,4.007841110229492,0.17250730097293854,-1.9932510837971003,0.8385019898414612,2.0642611980438232,0.7163136601448059,-2.6854875087738037,3.074738025665283,2.980647087097168,4.031219482421875,2.1111011505126953
38.949814796447754,4.002429008483887,0.15712887048721313,-2.009960673289338,0.8056694269180298,2.101961135864258,0.7481318116188049,-2.6698639392852783,3.040133476257324,2.996083974838257,4.005231857299805,2.1211373805999756
38.99983620643616,3.995591163635254,0.13993962109088898,-2.0285917951271553,0.771164059638977,2.1420950889587402,0.7801283001899719,-2.6558737754821777,3.0044796466827393,3.0128135681152344,3.9763925075531006,2.130204916000366
39.04975914955139,3.989546537399292,0.12574321031570435,-2.0440745055836778,0.7408801913261414,2.17859148979187,0.8080350756645203,-2.64359974861145,2.9730429649353027,3.0277700424194336,3.950028896331787,2.1372647285461426
39.10011172294617,3.9832184314727783,0.11110316216945648,-2.060680889518777,0.7091357707977295,2.2167985439300537,0.8375170826911926,-2.6296682357788086,2.9400014877319336,3.044422149658203,3.9220528602600098,2.1436007022857666
39.15011477470398,3.9762604236602783,0.09606987982988358,-2.078249362937414,0.6739361882209778,2.2558271884918213,0.8688762784004211,-2.614163875579834,2.9036014080047607,3.0610299110412598,3.891939878463745,2.1485390663146973
39.19967031478882,3.969506025314331,0.08202885836362839,-2.095001317605366,0.6398178935050964,2.290117025375366,0.8980631232261658,-2.5987470149993896,2.8670122623443604,3.073186159133911,3.8620009422302246,2.1513864994049072
39.24939727783203,3.9626526832580566,0.06822735071182251,-2.1113861660845195,0.6054348349571228,2.3212809562683105,0.9266397356987,-2.5826525688171387,2.829514265060425,3.0794661045074463,3.830350875854492,2.1534299850463867
